Date,Precipitation [mm/day],Discharge [m^3/s],Temperature [C],Evapotranspiration [mm/day]
1992.01.01,0.000708593284049,22.7950400258249,-0.806980192,0.125569161469
1992.01.02,0.0028343731362,22.2287036276678,-0.7175742555,0.133912509881
1992.01.03,0.000472395572659,22.1437531679442,-0.1048019805,0.125693132702
1992.01.04,0.0154709545175,22.0588027082207,-0.2124752425,-0.0150906379393
1992.01.05,0.0754651908963,23.8427623624156,-0.3997029715,0.291683650033
1992.01.06,0.0128727792426,24.5506828601121,-0.648514852,0.0389801591005
1992.01.07,1.50375317958,24.1825642013099,-1.5914851525,0.24023932923
1992.01.08,4.33234023376,19.7651402956842,-0.0800495065,0.305198816619
1992.01.09,1.57130572234,21.3225653906164,-3.742673274,0.831275349356
1992.01.10,0.00023619778633,19.6235561961449,-8.3292574295,0.158017921947
1992.01.11,0,20.8694962720907,-2.9053465555,0.409417012293
1992.01.12,0.0364925545782,23.3896932438899,0.462970294,0.0749477472084
1992.01.13,0.0278713332413,21.3508822105242,-3.775544543,0.947441498056
1992.01.14,0.454208344536,17.4148442433321,-11.419901004,0.0300946619625
1992.01.15,0.349336508521,14.8946472715328,-17.499702943,0.797396938879
1992.01.16,0.0338943817013,8.43841233254141,-16.2220792125,0.325692919034
1992.01.17,0.0112193942137,16.5936564660042,-7.4701980445,1.73943910795
1992.01.18,0,22.2287036276678,-18.587574275,0.158108233705
1992.01.19,0,23.4746437036135,-14.224702995,0.12474990001
1992.01.20,0,22.0588027082207,-6.1011881105,0.100323327246
1992.01.21,0.157307715654,20.8411794521828,-4.705346531,-0.0361892356082
1992.01.22,1.56433785605,17.4148442433321,-2.206386128,0.0358089142338
1992.01.23,0.58376284926,16.1689041673864,-3.904752463,2.06444663604
1992.01.24,2.0460632868,18.5475170396464,-13.511534603,0.00315462166389
1992.01.25,1.91875254245,13.280588536785,-12.1160396055,-0.0220543471485
1992.01.26,0.00023619778633,18.23603202066,-10.552722788,0.10798151493
1992.01.27,0,13.0540539775221,-6.548316825,0.367702553206
1992.01.28,0,15.4043500298742,-10.3600495235,0.399690622999
1992.01.29,0,11.8930643613,-4.9747524515,0.382002448873
1992.01.30,0,13.3938558164164,0.836089118,0.310442327844
1992.01.31,0,9.68435240848712,-0.367079202,-0.0177937988344
1992.02.01,0,10.7887083848935,-1.714554466,0.558113580951
1992.02.02,0,10.2790056265521,-0.0152475255,0.244120135307
1992.02.03,0.11538261866,10.4772233659071,1.936831677,0.26243027591
1992.02.04,0,11.6665298020371,-1.222029718,0.757324187362
1992.02.05,0,12.2328662001943,-2.45613861,0.556601791857
1992.02.06,0.00590494473318,13.9035585747578,0.9373267225,1.08759590773
1992.02.07,0.00165338442937,13.9601922145735,-3.658415853,1.42665926433
1992.02.08,0,14.1584099539285,-11.1225247475,0.541082251004
1992.02.09,0,15.0928650108878,-12.763316855,0.156063082457
1992.02.10,0,13.9035585747578,-7.4118812015,0.126606619588
1992.02.11,0,12.1479157404707,-7.5411386095,0.654531123701
1992.02.12,0.126247722676,11.3550447830507,-9.7139603975,0.142744558573
1992.02.13,0.0994392600262,12.28949984001,-4.414999996,0.0546264697476
1992.02.14,0.0930619261652,11.10019340388,-2.201386154,0.125205007961
1992.02.15,0.0683792622524,10.4489065459993,-1.6643069315,0.0672171374561
1992.02.16,0.01062890016,10.9869261242485,-0.631534655,-0.0107503042468
1992.02.17,1.51119344878,9.76930286821069,1.1930198075,0.487941910876
1992.02.18,2.57349285562,12.2045493802864,0.8669801985,0.830942073549
1992.02.19,0.661471901253,14.866330451625,-0.5853465395,0.669438443879
1992.02.20,0,13.87524175485,-1.4222772335,0.525786902017
1992.02.21,0.0340124800324,12.884153058075,-3.9132673235,-0.00223295656965
1992.02.22,0.0894008611141,11.7514802617607,-3.00054456,-0.0200369620895
1992.02.23,1.59610641504,10.7603915649857,-0.8753960355,0.278205624937
1992.02.24,1.79805574589,9.91088696774997,-0.291633666,0.463458148658
1992.02.25,0.186714336792,9.34455056959283,-5.5101485065,0.629932330298
1992.02.26,0.00165338442937,14.8096968118092,-3.434455457,0.593203041888
1992.02.27,0,14.9512809113485,2.7046039635,0.274043111403
1992.02.28,0,21.6906840494185,3.0328217715,0.841005805796
1992.02.29,0,30.2989973014071,-1.2604455325,0.113982887129
1992.03.01,0,66.5445267834641,3.990396031,0.387964156801
1992.03.02,0,102.506888066443,5.662128713,0.255492702195
1992.03.03,0.0375554467524,92.0296647005355,2.530247532,0.299404571535
1992.03.04,0.977504464572,88.0653099134355,3.033217818,0.439080170622
1992.03.05,2.41677587383,88.0653099134355,5.709405936,0.667623345407
1992.03.06,1.80998368933,91.4633283023783,8.061980205,0.843510937898
1992.03.07,0.485504500602,96.277187686714,6.8942574155,0.527916628812
1992.03.08,7.64855744819,95.7108512885569,5.736336632,0.930175770009
1992.03.09,7.72095081629,95.9940194876355,0.267673261,3.08817368477
1992.03.10,0.322646165785,91.7464965014569,-9.49054457,0.836557575212
1992.03.11,0.343549687898,91.7464965014569,-9.1187623985,0.0944255329927
1992.03.12,0.174904455719,91.1801601032998,-10.334554466,0.306458423438
1992.03.13,0.212459912063,86.9326371171212,-9.006188083,0.0137038476566
1992.03.14,0.17466825426,76.4554137512141,-4.1739603915,0.225379049823
1992.03.15,0.0446413801924,69.0930405751712,-6.7704455445,0.032819870821
1992.03.16,0.0214939993803,63.4296765935998,-3.150841578,1.07375747973
1992.03.17,0,61.4474992000498,0.9062376025,0.38962362936
1992.03.18,0,60.5979946028141,-2.3614851525,0.426905819495
1992.03.19,0.102627922161,61.1643310009713,-2.368267314,0.166148541325
1992.03.20,0.66194430417,59.7484900055784,-0.476287123,0.256600002047
1992.03.21,1.23401533472,58.6158172092641,-1.7454455435,0.886345435447
1992.03.22,0.263714822779,58.049480811107,-6.39504951,0.209110290683
1992.03.23,0,55.5009670193999,-0.3258910925,0.229637851135
1992.03.24,0.187541022711,56.6336398157141,5.3550000225,0.624857260334
1992.03.25,0.301742662856,75.3227409548998,7.441485153,0.852484905067
1992.03.26,0,72.2078907650355,0.552871291,0.39984294915
1992.03.27,0.514084455006,63.996012991757,-1.1039109055,0.29760075364
1992.03.28,3.3783368167,59.1821536074213,2.4549999965,1.12748793981
1992.03.29,1.77915993618,54.085126024007,1.712376235,0.557160525716
1992.03.30,0,59.1821536074213,2.339901,0.461137112495
1992.03.31,0,63.4296765935998,4.232029709,0.566479087638
1992.04.01,0,62.5801719963641,-0.6613861415,0.178262806116
1992.04.02,0.0136994711575,59.1821536074213,-1.8245544565,0.238978897471
1992.04.03,0,54.085126024007,4.0729207865,0.6206678691
1992.04.04,0,50.120771236907,4.9928218125,0.821249832939
1992.04.05,0,46.7227528479642,6.494802007,0.779304735943
1992.04.06,0.0727489076979,45.0237436534927,10.9275247525,1.15467934734
1992.04.07,0.116209294987,42.7583980608642,9.808415813,1.16864938207
1992.04.08,0.750400292304,40.209884269157,5.797772274,0.920171279972
1992.04.09,0.611634160919,36.5286976811356,4.82341585,0.798416334646
1992.04.10,0.803308728337,37.3782022783713,7.272920797,1.22540226926
1992.04.11,0.16250403263,34.5465202875856,3.3247524725,0.458131376035
1992.04.12,0.00129908778734,29.1663245050928,-1.845396055,0.306151296314
1992.04.13,0.0107469996902,28.3168199078571,-0.8606930725,0.138392615767
1992.04.14,2.63608532123,29.1663245050928,3.2635148505,0.863400666162
1992.04.15,5.85439818224,32.2811746949571,6.376287098,1.35178723895
1992.04.16,2.63608532123,36.245529482057,4.7608415955,0.978132339924
1992.04.17,0.0516092129033,41.3425570654713,4.3600495145,0.614958669587
1992.04.18,4.55637340337,50.6871076350642,7.00202972,1.12923497113
1992.04.19,6.35336616597,49.5544348387499,12.2106930915,1.69171720472
1992.04.20,6.39989739284,60.3148264037356,10.9270792175,1.72365290041
1992.04.21,3.83809597224,73.3405635613498,6.037425737,1.30366675535
1992.04.22,0.463301985576,84.9504597235712,3.1576732735,0.613828616736
1992.04.23,0.00177148321012,86.6494689180426,2.775891099,0.286928445803
1992.04.24,0.00992030657621,81.8356095337069,3.845643574,0.360513564601
1992.04.25,0.0343667750258,71.0752179687212,4.4090099025,0.498883494515
1992.04.26,0.0193682174299,63.7128447926784,4.3474257345,0.398116829103
1992.04.27,0,57.4831444129499,3.850742555,0.954214985427
1992.04.28,0,55.2177988203213,8.9098514835,1.1861483955
1992.04.29,0,51.5366122322999,14.721287147,1.77964047339
1992.04.30,0,47.5722574451999,17.062524753,1.89337738448
1992.05.01,0,45.3069118525713,22.45797029,2.38834130073
1992.05.02,0,42.7583980608642,21.157425745,2.39919996829
1992.05.03,0,40.209884269157,12.030594074,2.02798198075
1992.05.04,0,37.3782022783713,10.1300495335,1.71535223785
1992.05.05,0,34.5465202875856,7.3436633545,1.51782366515
1992.05.06,0,31.1485018986428,8.8313366055,1.62203900231
1992.05.07,0,30.0158291023285,14.5814356425,2.21860561282
1992.05.08,0,29.1663245050928,17.969801966,2.46714280365
1992.05.09,0,27.9770180689628,19.30717821,2.52949262176
1992.05.10,0.11266634985,27.1841471115428,21.70722772,2.49818664315
1992.05.11,0.601123311128,26.5894938934778,22.467623755,2.52625701478
1992.05.12,0.106052795346,26.1364247749521,19.1829208,2.13944313145
1992.05.13,0.262533834672,25.7116724763342,13.0114851245,1.92600127207
1992.05.14,1.88273251069,24.8621678790985,13.4470297445,2.20042577439
1992.05.15,3.87884018664,19.7934571155921,16.490495015,2.49267404797
1992.05.16,2.6904107358,23.3047427841664,18.06777227,2.72451184173
1992.05.17,0.342486781335,24.8621678790985,18.43267326,2.44708317609
1992.05.18,0,24.7489005994671,14.1913365935,2.1003035215
1992.05.19,0,18.7174179590935,17.38277226,2.27203072996
1992.05.20,0.10310033467,18.4059329401071,21.01673268,2.45704216013
1992.05.21,0.864720109917,20.2465262341178,22.87752476,2.54060882412
1992.05.22,1.00761976682,14.2433604136521,22.24029705,2.49130641237
1992.05.23,0.143962544286,14.9229640914407,16.004950467,2.33617162735
1992.05.24,1.89052700534,14.0451426742971,8.501534656,1.87822074054
1992.05.25,6.66798159727,13.1106876173378,8.1290098895,1.83121511554
1992.05.26,2.611402806,14.8096968118092,5.718712882,1.33522888746
1992.05.27,0.000118098893165,16.2255378072021,10.103465339,1.72428062228
1992.05.28,0.0216120977115,19.9633580350392,12.243069345,1.81943067332
1992.05.29,0,21.5774167697871,13.7117326515,2.10811735428
1992.05.30,0,19.8784075753157,15.323168344,2.21335730544
1992.05.31,0,18.0378142813049,17.958415835,2.31663689192
1992.06.01,0.00543254901064,15.4893004895978,18.8768812,2.34540205497
1992.06.02,0.0206673062664,13.9885090344814,19.515445555,2.37088986523
1992.06.03,0.00755832916255,14.27167723356,19.90049506,2.54028099675
1992.06.04,0.0204311072061,13.9035585747578,21.43861386,2.3439802419
1992.06.05,0.242693219121,11.8647475413921,16.912871302,2.14177736666
1992.06.06,0.311899191274,11.1568270436957,19.070742545,2.21764331059
1992.06.07,1.20626212379,10.3922729061835,14.3061385995,2.16622536868
1992.06.08,1.42604412758,10.30732244646,16.053514865,2.23684837692
1992.06.09,0.1325069654,10.3922729061835,17.43019798,1.8887201179
1992.06.10,0,10.2790056265521,19.64782178,2.44975045689
1992.06.11,0,10.109104707105,21.41183172,2.37372535707
1992.06.12,0,9.79761968811854,22.740792085,2.34475606931
1992.06.13,0.266194880538,9.99583742747354,24.43440588,1.87450889371
1992.06.14,1.06619688438,9.91088696774997,23.494504915,2.60890849404
1992.06.15,9.34516535835,9.91088696774997,23.03668312,3.74729546593
1992.06.16,21.2939368794,11.2417775034193,21.124703005,3.66083683048
1992.06.17,10.9087932287,23.6445446230606,20.41262375,3.28656019519
1992.06.18,0.792089235802,50.4039394359856,19.450049515,2.28747974802
1992.06.19,0.136640423776,48.9880984405927,19.092722735,2.05884625188
1992.06.20,0.0728670132233,34.263352088507,12.3087624315,1.95890648342
1992.06.21,1.42946912547,31.1485018986428,10.224455462,1.80011188036
1992.06.22,1.54284398377,28.0053348888706,13.788910865,2.01797020054
1992.06.23,0.409685060276,28.3168199078571,16.00841583,1.57109668635
1992.06.24,0.0471214571363,30.2989973014071,18.323960415,2.13213347138
1992.06.25,0,27.6372162300685,16.786930715,2.25548296839
1992.06.26,0,23.3330596040742,14.6333168475,2.14877147755
1992.06.27,0.0764099775452,22.0304858883128,14.1912376485,1.98949188643
1992.06.28,0.918573198305,21.5774167697871,19.337821765,2.58843954271
1992.06.29,0.983055198844,21.3508822105242,20.748663315,2.69711554211
1992.06.30,0.0692059481722,17.4148442433321,16.504603905,1.72502851683
1992.07.01,13.8326854994,14.7813799919014,21.25460396,3.2085431144
1992.07.02,14.4269603879,23.7294950827842,22.927673225,3.32130498464
1992.07.03,0.0120460873276,32.2811746949571,16.42816832,2.08526689676
1992.07.04,0,39.0772114728427,16.15168314,2.23103036205
1992.07.05,0,38.5108750746856,15.597128738,2.33959555089
1992.07.06,0.00602304366382,35.1128566857428,16.692178236,2.25170190333
1992.07.07,1.03938840255,30.8653336995642,20.638861435,2.02474806201
1992.07.08,1.42214672678,30.5821655004856,22.3683663,2.17605926878
1992.07.09,1.6388582651,27.6372162300685,20.790296975,2.59673744267
1992.07.10,1.71396910105,24.7772174193749,19.8391089,2.43574397132
1992.07.11,2.15435989048,27.0425630120035,18.54742572,2.13171217638
1992.07.12,3.34184422854,29.7326609032499,19.33099011,2.36120207546
1992.07.13,1.99917798795,30.5821655004856,18.404999995,2.27755882634
1992.07.14,0.768351372926,29.1663245050928,16.075346575,1.81124649998
1992.07.15,1.98878543074,26.9009789124642,17.439306915,2.55353176044
1992.07.16,1.09182435892,24.8904846990064,17.95297032,2.29570305805
1992.07.17,0.209625513747,24.4090987605728,19.64999999,2.29621260246
1992.07.18,0.191556409135,23.7294950827842,18.34069306,1.90733951513
1992.07.19,0.0487748433642,23.9560296420471,19.181386175,2.17652645347
1992.07.20,0.0236197789327,23.2481091443506,17.78717828,2.20304992808
1992.07.21,1.77360927864,22.7100895661014,14.6072771695,2.07294589814
1992.07.22,6.0637877823,21.3508822105242,16.176584125,2.8914652944
1992.07.23,1.72093696733,17.3015769637007,13.628663385,1.51950101781
1992.07.24,0.138293786023,17.44316106324,14.1927227645,1.41543808354
1992.07.25,1.53221507162,18.4342497600149,17.680396085,1.63965174238
1992.07.26,0.731858861514,19.5386057364214,19.07366336,2.18223120214
1992.07.27,0.0252731627626,19.2554375373428,18.66648513,2.03722054266
1992.07.28,0.01240038352,18.7174179590935,21.038316865,2.17283087522
1992.07.29,0.0925895232484,16.1122705275707,17.844604005,1.76566560413
1992.07.30,0.108178589286,14.5831622525464,16.9483168,1.50905965484
1992.07.31,0.0380278448731,14.3566276932835,16.2604950285,1.7366030022
1992.08.01,6.1325216393,12.6009848589964,19.45014862,3.22932669405
1992.08.02,5.43479266071,14.469894972915,20.20831688,3.23216019069
1992.08.03,0.555301033955,12.7708857784435,18.25094059,2.15752351664
1992.08.04,0.150576089197,12.6293016789043,15.881089156,1.66047937
1992.08.05,0.193209780974,12.3744502997335,17.3858911,1.51527916614
1992.08.06,6.25558029697,11.8081139015764,18.689306935,2.61180675807
1992.08.07,10.9393830826,13.9601922145735,19.969603995,2.75711623772
1992.08.08,1.94686020905,17.1033592243457,21.465544615,2.22051057222
1992.08.09,0.000590494390884,19.0289029780799,26.17792083,2.20240240765
1992.08.10,0.00153528564861,20.0483084947628,25.81163361,2.1045810854
1992.08.11,0.22899376475,19.4536552766978,18.614356475,1.75948875949
1992.08.12,0.434013426798,18.2643488405678,18.08836631,1.71960018065
1992.08.13,0.131916461754,15.3760332099664,15.195742617,1.33949893097
1992.08.14,0.0031886699281,15.1778154706114,13.210099074,1.4938928814
1992.08.15,0,15.9990032479392,14.256089156,1.49682460346
1992.08.16,0.10581660348,16.0273200678471,15.2200000095,1.3889161437
1992.08.17,4.04701286243,11.8647475413921,17.284950465,2.44628985229
1992.08.18,3.44081156527,12.5160343992728,18.35153464,2.35704468423
1992.08.19,0,13.7619744752185,16.5768316785,1.68472324731
1992.08.20,0,13.7619744752185,18.054752435,1.48218103391
1992.08.21,0,14.8380136317171,20.47727722,1.42514045365
1992.08.22,0,12.9407866978907,20.50564356,1.40334914249
1992.08.23,0.0709774351293,10.8736588446171,22.264257395,1.31525536062
1992.08.24,5.67217221032,10.6471242853543,23.37118802,2.49287326142
1992.08.25,7.90636665897,13.1106876173378,19.08198021,2.67704256203
1992.08.26,1.59480738375,13.9885090344814,13.57866332,1.53000714818
1992.08.27,0.0348391731464,14.27167723356,15.02524751,1.11402108018
1992.08.28,0,11.3833616029585,14.927821698,1.2992229756
1992.08.29,0.062710513582,11.5532625224057,17.14158417,1.34793296525
1992.08.30,0.0323590962026,11.1568270436957,17.0033168,1.37406507292
1992.08.31,0.00968410871494,9.8259365080264,13.4566831435,1.07728101
1992.09.01,0.374609680875,8.32514505290998,14.714108928,0.961767983654
1992.09.02,0.439209743774,8.63663007189641,17.527425745,0.940501411151
1992.09.03,1.30121357529,7.81544229456855,15.797673262,1.37606595558
1992.09.04,6.87028484663,8.21187777327855,16.694257445,2.17255829966
1992.09.05,12.1660762488,9.40118420940855,19.65698018,2.41782796024
1992.09.06,5.90045669924,20.2748430540257,16.90178218,2.14015142888
1992.09.07,0.276233289043,27.8071171495156,17.21400994,1.29113441858
1992.09.08,0.199587143612,28.2318694481335,13.480544551,1.18949182024
1992.09.09,0.250251569867,25.0887024383614,13.9045544545,1.02160975359
1992.09.10,0.0305876140416,22.2287036276678,13.3041584525,1.08371109206
1992.09.11,0.00129908778734,21.2376149308928,11.8335643525,0.977453126438
1992.09.12,0.0695602503598,18.4625665799228,15.465841584,0.933621640797
1992.09.13,2.35737205116,14.6964295321778,19.184554435,1.85332934279
1992.09.14,2.39835231355,14.66811271227,19.071435595,1.47414005482
1992.09.15,13.1557453187,16.6219732859121,18.54099011,1.90034724596
1992.09.16,12.10183068,83.8177869272569,22.326138585,2.26028527095
1992.09.17,1.20118386917,87.7821417143569,20.4079703,1.37855811886
1992.09.18,0.954357105343,66.5445267834641,14.506930663,1.57420475375
1992.09.19,0,49.2712666396713,9.783316825,0.964259149328
1992.09.20,0,41.3425570654713,12.5245544265,0.87802980886
1992.09.21,0.00507825221874,35.6791930838999,16.71499996,1.09393919843
1992.09.22,0,32.8475110931142,12.996534644,1.28820837517
1992.09.23,0,29.1663245050928,9.6588118945,0.796440622253
1992.09.24,0,26.9292957323721,14.1567327045,1.02068160004
1992.09.25,0.0702688403464,25.2586033578085,14.823663331,1.02747542314
1992.09.26,0.132388864671,23.8993960022314,16.44643568,1.10860786151
1992.09.27,0.00968410871494,23.3047427841664,11.1132178395,0.985837127132
1992.09.28,0,22.9649409452721,11.9150989825,1.14806417173
1992.09.29,0,19.6235561961449,6.4088613865,0.659045119278
1992.09.30,0,20.3314766938414,11.77940593,0.970704579117
1992.10.01,0,22.4835550068385,17.602326703,0.791623432406
1992.10.02,0,21.7190008693264,18.886584133,0.792288449247
1992.10.03,0,17.9528638215814,18.389603934,0.758339285767
1992.10.04,0,19.0855366178957,14.764653467,0.682223711124
1992.10.05,0.531326969622,18.23603202066,15.057871303,0.860595025642
1992.10.06,14.351141408,18.4342497600149,15.2202475105,1.12036452435
1992.10.07,19.5314301436,25.2586033578085,9.691831683,0.820630398835
1992.10.08,8.73376670825,28.5999881069356,8.308564361,0.821826984065
1992.10.09,2.50535019291,50.6871076350642,6.0953960275,0.84723928353
1992.10.10,0.0295247218673,85.2336279226498,8.5559406065,0.499789624087
1992.10.11,0,82.4019459318641,7.9463366405,0.603106543906
1992.10.12,0,70.2257133714855,9.771732705,0.674215038998
1992.10.13,0,55.2177988203213,6.4000989855,0.3967768194
1992.10.14,0.0102746039676,48.9880984405927,6.5678217745,0.342889582328
1992.10.15,0.53014592396,42.192061662707,3.404950502,0.36903584828
1992.10.16,0.588723003148,40.7762206673142,2.623217834,0.38163126419
1992.10.17,0.0362563579159,34.5465202875856,0.204356441,0.163537049502
1992.10.18,0,35.1128566857428,-0.8161881135,0.140812404936
1992.10.19,0.817362484895,32.2811746949571,-1.417475247,0.426194644376
1992.10.20,0.510777672957,35.1128566857428,1.907376244,0.173253539515
1992.10.21,0.0457042723667,30.8653336995642,4.438019828,0.296871372285
1992.10.22,0.128963991486,31.9980064958785,12.4547524585,0.676412295775
1992.10.23,0,29.4494927041713,18.7674752,0.893624630294
1992.10.24,0,27.8354339694235,11.0557920845,0.654892485841
1992.10.25,0,27.4956321305292,12.9391584225,0.744727083202
1992.10.26,0,27.4106816708056,12.8617327305,0.814496297608
1992.10.27,0,28.8831563060142,5.5182178295,0.43561231422
1992.10.28,0,33.1306792921928,7.1670296965,0.52272671951
1992.10.29,0,30.5821655004856,0.862722779,0.17972141535
1992.10.30,0.156362938597,29.4494927041713,-0.2208910765,0.132264433006
1992.10.31,3.83372647548,28.5999881069356,2.4095544525,0.366183051881
1992.11.01,11.6623823942,28.5999881069356,3.503217819,0.626815437954
1992.11.02,10.7883344754,35.1128566857428,1.2623267275,0.374590266006
1992.11.03,3.12702245537,37.0950340792928,-0.1063366335,0.571208143185
1992.11.04,0.138766179347,42.4752298617856,-1.05440594,0.419159017895
1992.11.05,0.0297609233257,47.5722574451999,-2.1261386135,0.330757859501
1992.11.06,0.0533806950642,49.2712666396713,-3.712376241,0.0288597362008
1992.11.07,0.0122822839899,48.138593843357,-4.8470792085,0.00584066475184
1992.11.08,0.0191320195686,45.3069118525713,-2.888118808,0.189276101992
1992.11.09,0.40437064257,43.0415662599427,3.586287113,0.0231967741016
1992.11.10,0.233835798724,43.0415662599427,6.725198007,0.39252292936
1992.11.11,0.092943825436,45.5900800516499,0.710940597,0.150288424905
1992.11.12,0.103572708809,47.2890892461213,1.8212376265,0.1455423142
1992.11.13,0.0144080635422,43.6079026580999,-0.7997029755,0.0611641969073
1992.11.14,0.00271627450532,39.3603796719213,-4.3994554385,0.0112664589658
1992.11.15,0,35.9623612829785,-5.50668316,0.0129290442352
1992.11.16,0,35.1128566857428,-2.0471287175,0.0426512936968
1992.11.17,0,35.9623612829785,1.439504961,0.0771379536246
1992.11.18,0.0914085063641,37.0950340792928,0.5046534685,0.0246674217053
1992.11.19,4.35903023117,35.3960248848213,1.782029701,0.245855905234
1992.11.20,4.75773184689,35.1128566857428,1.905792089,0.10881607615
1992.11.21,0.368586658794,40.4930524682356,1.3696039585,0.181935708099
1992.11.22,0,45.5900800516499,-0.482326732,0.0482018313264
1992.11.23,0.0314143071556,47.0059210470427,-1.05663366,0.029789069611
1992.11.24,0.0448775768547,43.3247344590213,-0.824653464,0.033865940452
1992.11.25,0.0689697515099,38.7940432737642,-0.5203465365,0.0686138138306
1992.11.26,0,36.8118658802142,-2.23856437,0.0213857955345
1992.11.27,0,34.5465202875856,-4.3653960245,0.0121717695922
1992.11.28,0,34.263352088507,-3.4454455305,0.0328951178297
1992.11.29,0.0199587126826,33.4138474912713,-2.712128727,0.0351194825221
1992.11.30,0.0184234247858,32.2811746949571,-3.2548514885,0.0201538074229
1992.12.01,0.0658991853086,32.2811746949571,-3.305594051,0.0444149149459
1992.12.02,0.121287559196,32.5643428940356,-0.1938118805,0.0955096002286
1992.12.03,1.42769753779,31.7148382967999,-3.9498019675,0.134509872041
1992.12.04,0.870743093628,30.0158291023285,-8.550841578,0.664060218014
1992.12.05,0.0323590938045,26.1930584147678,-13.4648514775,0.179914854215
1992.12.06,0.352997554387,27.4673153106214,-9.919059408,0.220514186111
1992.12.07,0.126483914542,25.5700883767949,-5.2687128875,-0.0137512373488
1992.12.08,1.34337484496,25.5417715568871,-6.4178217795,0.13632356044
1992.12.09,1.98925768018,26.6178107133856,-2.977475256,0.765923593349
1992.12.10,0.305167526449,28.3168199078571,-0.2439603935,0.324439700705
1992.12.11,0,28.5999881069356,-3.076633672,-0.0695256412442
1992.12.12,0.0869207841703,28.2885030879492,-3.2788118765,0.407613347875
1992.12.13,1.84907434004,27.1275134717271,-0.652920789,0.458086023514
1992.12.14,2.82244535583,27.0425630120035,0.146485148,0.138794294458
1992.12.15,1.19693231966,27.1558302916349,0.689405941,0.154809681874
1992.12.16,0.395749366078,28.5999881069356,-2.249455448,0.528447046122
1992.12.17,0.0360201588556,29.7326609032499,-6.8051980095,-0.0504303590887
1992.12.18,0.814646168124,28.8831563060142,-7.1707920525,0.297041789565
1992.12.19,0.462357141373,28.1752358083178,-6.9712376375,0.494689997765
1992.12.20,0,26.7877116328328,-13.3455940575,0.0289298968781
1992.12.21,0,23.7578119026921,-7.1317326845,0.747205203311
1992.12.22,0.144671139068,25.1170192582692,-5.346237621,0.104921716115
1992.12.23,0.239976959904,25.5700883767949,-6.9784158505,1.13328937914
1992.12.24,0.101328842916,18.0094974613971,-16.37509896,0.618100079919
1992.12.25,0.0445232842594,17.83959654195,-10.4203465325,1.61368861313
1992.12.26,0,17.4148442433321,-15.02242578,0.0612223599816
1992.12.27,0.0193682174299,16.9900919447142,-7.057821764,0.295503564018
1992.12.28,1.31644833914,16.7069237456357,-5.5060396235,-0.0152130767983
1992.12.29,1.18216988199,16.1405873474785,-6.333811884,0.0909115854597
1992.12.30,0.319339422106,15.9990032479392,-9.45108912,0.238664633656
